phoenix_region_id,phoenix_region_name,counter,time_us,p_mw
1,region_compute,9,1477496382955226.000,143861.000
1,region_compute,9,1477496382955567.000,143861.000
1,region_compute,9,1477496382955897.000,143861.000
1,region_compute,9,1477496382956220.000,143861.000
1,region_compute,9,1477496382956549.000,143861.000
1,region_compute,9,1477496382956878.000,143861.000
1,region_compute,9,1477496382957206.000,143861.000
1,region_compute,9,1477496382957530.000,143861.000
1,region_compute,9,1477496382957866.000,143861.000
1,region_compute,9,1477496382958189.000,143861.000
1,region_compute,9,1477496382958517.000,143861.000
1,region_compute,9,1477496382958849.000,143861.000
1,region_compute,9,1477496382959176.000,143861.000
1,region_compute,9,1477496382959502.000,143861.000
1,region_compute,9,1477496382959850.000,143861.000
1,region_compute,9,1477496382960173.000,143861.000
1,region_compute,9,1477496382960498.000,143861.000
1,region_compute,9,1477496382960848.000,143861.000
1,region_compute,9,1477496382961172.000,143861.000
1,region_compute,9,1477496382961498.000,143861.000
1,region_compute,9,1477496382961832.000,143861.000
1,region_compute,9,1477496382962160.000,143861.000
1,region_compute,9,1477496382965626.000,143765.000
1,region_compute,9,1477496382965965.000,143765.000
1,region_compute,9,1477496382966289.000,143765.000
1,region_compute,9,1477496382966630.000,143765.000
1,region_compute,9,1477496382966959.000,143765.000
1,region_compute,9,1477496382967286.000,143765.000
1,region_compute,9,1477496382967610.000,143765.000
1,region_compute,9,1477496382967946.000,143765.000
1,region_compute,9,1477496382968272.000,143765.000
1,region_compute,9,1477496382968597.000,143765.000
1,region_compute,9,1477496382968929.000,143765.000
1,region_compute,9,1477496382969255.000,143765.000
1,region_compute,9,1477496382969581.000,143765.000
1,region_compute,9,1477496382969928.000,143765.000
1,region_compute,9,1477496382970256.000,143765.000
1,region_compute,9,1477496382970579.000,143765.000
1,region_compute,9,1477496382970928.000,143765.000
1,region_compute,9,1477496382971252.000,143765.000
1,region_compute,9,1477496382971576.000,143765.000
1,region_compute,9,1477496382971912.000,143765.000
1,region_compute,9,1477496382972236.000,143765.000
1,region_compute,9,1477496382972559.000,143765.000
1,region_compute,9,1477496382972896.000,143765.000
1,region_compute,9,1477496382973219.000,143765.000
1,region_compute,9,1477496382973544.000,143765.000
1,region_compute,9,1477496382973877.000,143765.000
1,region_compute,9,1477496382974204.000,143765.000
1,region_compute,9,1477496382974528.000,143765.000
1,region_compute,9,1477496382974857.000,143765.000
1,region_compute,9,1477496382975181.000,143765.000
1,region_compute,9,1477496382975505.000,143765.000
1,region_compute,9,1477496382975835.000,143765.000
1,region_compute,9,1477496382976175.000,143765.000
1,region_compute,9,1477496382976504.000,143765.000
1,region_compute,9,1477496382976833.000,143765.000
1,region_compute,9,1477496382977176.000,143765.000
1,region_compute,9,1477496382977502.000,143765.000
1,region_compute,9,1477496382977834.000,143765.000
1,region_compute,9,1477496382978157.000,143765.000
1,region_compute,9,1477496382978482.000,143765.000
1,region_compute,9,1477496382978812.000,143765.000
1,region_compute,9,1477496382979135.000,143765.000
1,region_compute,9,1477496382979460.000,143765.000
1,region_compute,9,1477496382979795.000,143765.000
1,region_compute,9,1477496382980118.000,143765.000
1,region_compute,9,1477496382980445.000,143765.000
1,region_compute,9,1477496382980777.000,143765.000
1,region_compute,9,1477496382981106.000,143765.000
1,region_compute,9,1477496382981449.000,143765.000
1,region_compute,9,1477496382981779.000,143765.000
1,region_compute,9,1477496382982105.000,143765.000
1,region_compute,9,1477496382982447.000,143765.000
1,region_compute,9,1477496382982777.000,143765.000
1,region_compute,9,1477496382983100.000,143765.000
1,region_compute,9,1477496382983429.000,143765.000
1,region_compute,9,1477496382983761.000,143765.000
1,region_compute,9,1477496382984084.000,143765.000
1,region_compute,9,1477496382984406.000,143765.000
1,region_compute,9,1477496382984739.000,143765.000
1,region_compute,9,1477496382985064.000,143765.000
1,region_compute,9,1477496382985387.000,143765.000
1,region_compute,9,1477496382985717.000,143765.000
1,region_compute,9,1477496382986041.000,143765.000
1,region_compute,9,1477496382986363.000,143765.000
1,region_compute,9,1477496382986693.000,143765.000
1,region_compute,9,1477496382987018.000,143765.000
1,region_compute,9,1477496382987344.000,143765.000
1,region_compute,9,1477496382987693.000,143765.000
1,region_compute,9,1477496382988016.000,143765.000
1,region_compute,9,1477496382988339.000,143765.000
1,region_compute,9,1477496382988688.000,143765.000
1,region_compute,9,1477496382989011.000,143765.000
1,region_compute,9,1477496382989335.000,143765.000
1,region_compute,9,1477496382989672.000,143765.000
1,region_compute,9,1477496382989996.000,143765.000
1,region_compute,9,1477496382990319.000,143765.000
1,region_compute,9,1477496382990655.000,143765.000
1,region_compute,9,1477496382990978.000,143765.000
1,region_compute,9,1477496382991304.000,143765.000
1,region_compute,9,1477496382991636.000,143765.000
1,region_compute,9,1477496382991963.000,143765.000
1,region_compute,9,1477496382992286.000,143765.000
1,region_compute,9,1477496382992617.000,143765.000
1,region_compute,9,1477496382992941.000,143765.000
1,region_compute,9,1477496382993263.000,143765.000
1,region_compute,9,1477496382993596.000,143765.000
1,region_compute,9,1477496382993936.000,143765.000
1,region_compute,9,1477496382994260.000,143765.000
1,region_compute,9,1477496382994590.000,143765.000
1,region_compute,9,1477496382994931.000,143765.000
1,region_compute,9,1477496382995253.000,143765.000
1,region_compute,9,1477496382995582.000,143765.000
1,region_compute,9,1477496382995908.000,143765.000
1,region_compute,9,1477496382996235.000,143765.000
1,region_compute,9,1477496382996564.000,143765.000
1,region_compute,9,1477496382996888.000,143765.000
1,region_compute,9,1477496382997214.000,143765.000
1,region_compute,9,1477496382997549.000,143765.000
1,region_compute,9,1477496382997876.000,143765.000
1,region_compute,9,1477496382998201.000,143765.000
1,region_compute,9,1477496382998533.000,143765.000
1,region_compute,9,1477496382998856.000,143765.000
1,region_compute,9,1477496382999183.000,143765.000
1,region_compute,9,1477496382999513.000,143765.000
1,region_compute,9,1477496382999837.000,143765.000
1,region_compute,9,1477496383000178.000,143765.000
1,region_compute,9,1477496383000507.000,143765.000
1,region_compute,9,1477496383000831.000,143765.000
1,region_compute,9,1477496383001174.000,143765.000
1,region_compute,9,1477496383001507.000,143765.000
1,region_compute,9,1477496383001833.000,143765.000
1,region_compute,9,1477496383002157.000,143765.000
1,region_compute,9,1477496383002488.000,143765.000
1,region_compute,9,1477496383002811.000,143765.000
1,region_compute,9,1477496383003135.000,143765.000
1,region_compute,9,1477496383003466.000,143765.000
1,region_compute,9,1477496383003789.000,143765.000
1,region_compute,9,1477496383004115.000,143765.000
1,region_compute,9,1477496383004449.000,143765.000
1,region_compute,9,1477496383004775.000,143765.000
1,region_compute,9,1477496383005101.000,143765.000
1,region_compute,9,1477496383005448.000,143765.000
1,region_compute,9,1477496383005775.000,143765.000
1,region_compute,9,1477496383006099.000,143765.000
1,region_compute,9,1477496383006449.000,143765.000
1,region_compute,9,1477496383006771.000,143765.000
1,region_compute,9,1477496383007096.000,143765.000
1,region_compute,9,1477496383007431.000,143765.000
1,region_compute,9,1477496383007756.000,143765.000
1,region_compute,9,1477496383008082.000,143765.000
1,region_compute,9,1477496383008416.000,143765.000
1,region_compute,9,1477496383008738.000,143765.000
1,region_compute,9,1477496383009065.000,143765.000
1,region_compute,9,1477496383009396.000,143765.000
1,region_compute,9,1477496383009723.000,143765.000
1,region_compute,9,1477496383010046.000,143765.000
1,region_compute,9,1477496383010376.000,143765.000
1,region_compute,9,1477496383010700.000,143765.000
1,region_compute,9,1477496383011023.000,143765.000
1,region_compute,9,1477496383011356.000,143765.000
1,region_compute,9,1477496383011697.000,143765.000
1,region_compute,9,1477496383012021.000,143765.000
1,region_compute,9,1477496383012351.000,143765.000
1,region_compute,9,1477496383012693.000,143765.000
1,region_compute,9,1477496383013017.000,143765.000
1,region_compute,9,1477496383013346.000,143765.000
1,region_compute,9,1477496383013671.000,143765.000
1,region_compute,9,1477496383013994.000,143765.000
1,region_compute,9,1477496383014323.000,143765.000
1,region_compute,9,1477496383014684.000,143765.000
1,region_compute,9,1477496383015021.000,143765.000
1,region_compute,9,1477496383015352.000,143765.000
1,region_compute,9,1477496383015677.000,143765.000
1,region_compute,9,1477496383016018.000,143765.000
1,region_compute,9,1477496383016347.000,143765.000
1,region_compute,9,1477496383016671.000,143765.000
1,region_compute,9,1477496383017010.000,143765.000
1,region_compute,9,1477496383017341.000,143765.000
1,region_compute,9,1477496383017665.000,143765.000
1,region_compute,9,1477496383017988.000,143765.000
1,region_compute,9,1477496383018317.000,143765.000
1,region_compute,9,1477496383018645.000,143765.000
1,region_compute,9,1477496383018968.000,143765.000
1,region_compute,9,1477496383019298.000,143765.000
1,region_compute,9,1477496383019625.000,143765.000
1,region_compute,9,1477496383019950.000,143765.000
1,region_compute,9,1477496383020281.000,143765.000
1,region_compute,9,1477496383020602.000,143765.000
1,region_compute,9,1477496383020925.000,143765.000
1,region_compute,9,1477496383021253.000,143765.000
1,region_compute,9,1477496383021575.000,143765.000
1,region_compute,9,1477496383021900.000,143765.000
1,region_compute,9,1477496383022246.000,143765.000
1,region_compute,9,1477496383022568.000,143765.000
1,region_compute,9,1477496383022893.000,143765.000
1,region_compute,9,1477496383023241.000,143765.000
1,region_compute,9,1477496383023563.000,143765.000
1,region_compute,9,1477496383023885.000,143765.000
1,region_compute,9,1477496383024230.000,143765.000
1,region_compute,9,1477496383024552.000,143765.000
1,region_compute,9,1477496383024875.000,143765.000
1,region_compute,9,1477496383025207.000,143765.000
1,region_compute,9,1477496383025534.000,143765.000
1,region_compute,9,1477496383025856.000,143765.000
1,region_compute,9,1477496383026185.000,143765.000
1,region_compute,9,1477496383026509.000,143765.000
1,region_compute,9,1477496383026835.000,143765.000
1,region_compute,9,1477496383027163.000,143765.000
1,region_compute,9,1477496383027487.000,143765.000
1,region_compute,9,1477496383027812.000,143765.000
1,region_compute,9,1477496383028143.000,143765.000
1,region_compute,9,1477496383028467.000,143765.000
1,region_compute,9,1477496383028789.000,143765.000
1,region_compute,9,1477496383029121.000,143765.000
1,region_compute,9,1477496383029467.000,143765.000
1,region_compute,9,1477496383029792.000,143765.000
1,region_compute,9,1477496383030126.000,143765.000
1,region_compute,9,1477496383030466.000,143765.000
1,region_compute,9,1477496383030787.000,143765.000
1,region_compute,9,1477496383031118.000,143765.000
1,region_compute,9,1477496383031444.000,143765.000
1,region_compute,9,1477496383031766.000,143765.000
1,region_compute,9,1477496383032095.000,143765.000
1,region_compute,9,1477496383032418.000,143765.000
1,region_compute,9,1477496383032743.000,143765.000
1,region_compute,9,1477496383033075.000,143765.000
1,region_compute,9,1477496383033397.000,143765.000
1,region_compute,9,1477496383033723.000,143765.000
1,region_compute,9,1477496383034053.000,143765.000
1,region_compute,9,1477496383034376.000,143765.000
1,region_compute,9,1477496383034700.000,143765.000
1,region_compute,9,1477496383035029.000,143765.000
1,region_compute,9,1477496383035354.000,143765.000
1,region_compute,9,1477496383035693.000,143765.000
1,region_compute,9,1477496383036021.000,143765.000
1,region_compute,9,1477496383036344.000,143765.000
1,region_compute,9,1477496383036685.000,143765.000
1,region_compute,9,1477496383037014.000,143765.000
1,region_compute,9,1477496383037337.000,143765.000
1,region_compute,9,1477496383037666.000,143765.000
1,region_compute,9,1477496383037995.000,143765.000
1,region_compute,9,1477496383038318.000,143765.000
1,region_compute,9,1477496383038644.000,143765.000
1,region_compute,9,1477496383038975.000,143765.000
1,region_compute,9,1477496383039300.000,143765.000
1,region_compute,9,1477496383039626.000,143765.000
1,region_compute,9,1477496383039954.000,143765.000
1,region_compute,9,1477496383040277.000,143765.000
1,region_compute,9,1477496383040598.000,143765.000
1,region_compute,9,1477496383040929.000,143765.000
1,region_compute,9,1477496383041254.000,143765.000
1,region_compute,9,1477496383041576.000,143765.000
1,region_compute,9,1477496383041905.000,143765.000
1,region_compute,9,1477496383042227.000,143765.000
1,region_compute,9,1477496383042549.000,143765.000
1,region_compute,9,1477496383042905.000,143765.000
1,region_compute,9,1477496383043226.000,143765.000
1,region_compute,9,1477496383043549.000,143765.000
1,region_compute,9,1477496383043896.000,143765.000
1,region_compute,9,1477496383044222.000,143765.000
1,region_compute,9,1477496383044545.000,143765.000
1,region_compute,9,1477496383044873.000,143765.000
1,region_compute,9,1477496383045196.000,143765.000
1,region_compute,9,1477496383045521.000,143765.000
1,region_compute,9,1477496383045854.000,143765.000
1,region_compute,9,1477496383046175.000,143765.000
1,region_compute,9,1477496383046501.000,143765.000
1,region_compute,9,1477496383046830.000,143765.000
1,region_compute,9,1477496383047152.000,143765.000
1,region_compute,9,1477496383047476.000,143765.000
1,region_compute,9,1477496383047804.000,143765.000
1,region_compute,9,1477496383048127.000,143765.000
1,region_compute,9,1477496383048454.000,143765.000
1,region_compute,9,1477496383048784.000,143765.000
